2020-05-11,10:32:14.8748,KeyDown,NA,3,9,9,NA,NA,NA,NA,2,5,NA,K,0,2338206,0,2338206,1,CorrectKey,H,K,24,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8032489,1,Accepted,KeySequence,24,
2020-05-11,10:32:15.1398,KeyDown,NA,3,9,9,NA,NA,NA,NA,2,5,NA,J,0,5214673,0,2876467,2,CorrectKey,J,None,24,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8032489,1,Accepted,KeySequence,24,
2020-05-11,10:32:15.3905,KeyDown,NA,3,9,9,NA,NA,NA,NA,2,5,NA,L,0,7691299,0,2476626,3,CorrectKey,L,None,24,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8032489,1,Accepted,KeySequence,24,
2020-05-11,10:32:15.3935,KeySequenceStopped,NA,3,9,9,NA,NA,NA,NA,2,5,NA,NA,0,7859144,0,0167845,NA,NA,NA,NA,24,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8032489,1,Accepted,KeySequence,24,
2020-05-11,10:32:15.3951,[gameevent],InputAccepted,3,9,9,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8032489,1,Accepted,KeySequence,24,
2020-05-11,10:32:15.3951,InputWindowClosed,NA,3,9,9,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,8032489,1,Accepted,KeySequence,24,
2020-05-11,10:32:15.3960,DecisionAcceptAllInput,NA,3,9,9,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5555556,1,0,25,0,5555556,1,148478,1,Accepted,KeySequence,24,
2020-05-11,10:32:15.3960,[gameevent],Feedback,3,9,9,Success,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5555556,1,0,25,0,5555556,1,148478,1,Accepted,KeySequence,24,
2020-05-11,10:32:18.2059,InputWindowOpen,NA,3,9,9,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5555556,1,0,25,0,5555556,1,148478,1,Accepted,KeySequence,24,
2020-05-11,10:32:18.2059,[gameevent],NextTrialStarted,3,10,10,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5555556,1,0,25,0,5555556,1,148478,1,Accepted,KeySequence,24,
2020-05-11,10:32:18.4398,KeyDown,NA,3,10,10,NA,NA,NA,NA,1,5,NA,H,0,0,0,CorrectKey,H,K,25,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5555556,1,0,25,0,5555556,1,148478,1,Accepted,KeySequence,25,
2020-05-11,10:32:18.7290,KeyDown,NA,3,10,10,NA,NA,NA,NA,1,5,NA,K,0,2483286,0,2483286,1,CorrectKey,H,K,25,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5555556,1,0,25,0,5555556,1,148478,1,Accepted,KeySequence,25,
2020-05-11,10:32:18.9752,KeyDown,NA,3,10,10,NA,NA,NA,NA,1,5,NA,J,0,4818635,0,2335349,2,CorrectKey,J,None,25,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5555556,1,0,25,0,5555556,1,148478,1,Accepted,KeySequence,25,
2020-05-11,10:32:19.1817,KeyDown,NA,3,10,10,NA,NA,NA,NA,1,5,NA,L,0,727459,0,2455955,3,CorrectKey,L,None,25,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5555556,1,0,25,0,5555556,1,148478,1,Accepted,KeySequence,25,
2020-05-11,10:32:19.1907,KeySequenceStopped,NA,3,10,10,NA,NA,NA,NA,1,5,NA,NA,0,7582647,0,0308057,NA,NA,NA,NA,25,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5555556,1,0,25,0,5555556,1,148478,1,Accepted,KeySequence,25,
2020-05-11,10:32:19.1927,[gameevent],InputAccepted,3,10,10,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5555556,1,0,25,0,5555556,1,148478,1,Accepted,KeySequence,25,
2020-05-11,10:32:19.2389,InputWindowClosed,NA,3,10,10,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5555556,1,0,25,0,5555556,1,148478,1,Accepted,KeySequence,25,
2020-05-11,10:32:19.2409,[gameevent],Feedback,3,10,10,Failure,NA,NA,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5555556,1,0,25,0,5555556,1,148478,1,Accepted,KeySequence,25,
2020-05-11,10:32:19.2409,DecisionRejectAllInput,NA,3,10,10,NA,NA,NA,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,1,Accepted,KeySequence,25,
2020-05-11,10:32:20.0269,[gameevent],BlockEnded,3,10,10,NA,Loss,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,1,Accepted,KeySequence,25,
2020-05-11,10:32:25.4449,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,1,Accepted,KeySequence,25,
2020-05-11,10:32:25.4423,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,26,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,0,Rejected,KeySequence,26,
2020-05-11,10:32:26.2183,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0,7927426,0,7927426,NA,NA,NA,NA,26,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,0,Rejected,KeySequence,26,
2020-05-11,10:32:26.5583,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,27,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,0,Rejected,KeySequence,27,
2020-05-11,10:32:27.2793,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0,764836,0,764836,NA,NA,NA,NA,27,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,0,Rejected,KeySequence,27,
2020-05-11,10:32:27.9156,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,0,Rejected,KeySequence,27,
2020-05-11,10:32:27.4187,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,28,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,0,Rejected,KeySequence,28,
2020-05-11,10:32:27.9136,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,5672253,0,5672253,NA,WrongKey,H,K,28,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,0,Rejected,KeySequence,28,
2020-05-11,10:32:28.6585,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,1,333776,0,7665502,NA,NA,NA,NA,28,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,0,Rejected,KeySequence,28,
2020-05-11,10:32:29.5803,[gameevent],FishMissed,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,0,Rejected,KeySequence,28,
2020-05-11,10:32:29.7958,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,0,Rejected,KeySequence,28,
2020-05-11,10:32:29.7943,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0,0,NA,WrongKey,H,K,29,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,0,Rejected,KeySequence,29,
2020-05-11,10:32:30.5446,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,0,7668653,0,7668653,NA,NA,NA,NA,29,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,0,Rejected,KeySequence,29,
2020-05-11,10:32:39.8771,[gameevent],FishHooked,4,11,11,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,0,Rejected,KeySequence,29,
2020-05-11,10:32:41.8490,InputWindowOpen,NA,4,11,11,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,0,Rejected,KeySequence,29,
2020-05-11,10:32:41.8496,[gameevent],NextTrialStarted,4,11,11,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,0,Rejected,KeySequence,29,
2020-05-11,10:32:42.2244,KeyDown,NA,4,11,11,NA,NA,NA,NA,3,3,NA,H,0,0,0,CorrectKey,H,K,30,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,1,Accepted,KeySequence,30,
2020-05-11,10:32:42.4935,KeyDown,NA,4,11,11,NA,NA,NA,NA,3,3,NA,K,0,2202847,0,2202847,1,CorrectKey,H,K,30,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,1,Accepted,KeySequence,30,
2020-05-11,10:32:42.7255,KeyDown,NA,4,11,11,NA,NA,NA,NA,3,3,NA,J,0,4695843,0,2492996,2,CorrectKey,J,None,30,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,1,Accepted,KeySequence,30,
2020-05-11,10:32:42.8646,KeyDown,NA,4,11,11,NA,NA,NA,NA,3,3,NA,L,0,668649,0,1990648,3,CorrectKey,L,None,30,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,1,Accepted,KeySequence,30,
2020-05-11,10:32:42.8686,KeySequenceStopped,NA,4,11,11,NA,NA,NA,NA,3,3,NA,NA,0,6872172,0,0185682,NA,NA,NA,NA,30,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,1,Accepted,KeySequence,30,
2020-05-11,10:32:42.8696,[gameevent],InputAccepted,4,11,11,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,1,Accepted,KeySequence,30,
2020-05-11,10:32:42.8696,InputWindowClosed,NA,4,11,11,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,1,043345,1,Accepted,KeySequence,30,
2020-05-11,10:32:42.8706,DecisionAcceptAllInput,NA,4,11,11,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5454546,1,0,25,0,5454546,0,8136441,1,Accepted,KeySequence,30,
2020-05-11,10:32:42.8706,[gameevent],Feedback,4,11,11,Success,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5454546,1,0,25,0,5454546,0,8136441,1,Accepted,KeySequence,30,
2020-05-11,10:32:45.7220,InputWindowOpen,NA,4,11,11,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5454546,1,0,25,0,5454546,0,8136441,1,Accepted,KeySequence,30,
2020-05-11,10:32:45.7220,[gameevent],NextTrialStarted,4,12,12,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5454546,1,0,25,0,5454546,0,8136441,1,Accepted,KeySequence,30,
2020-05-11,10:32:46.0330,KeyDown,NA,4,12,12,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,31,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5454546,1,0,25,0,5454546,0,8136441,1,Accepted,KeySequence,31,
2020-05-11,10:32:46.2264,KeyDown,NA,4,12,12,NA,NA,NA,NA,2,3,NA,K,0,1514333,0,1514333,1,CorrectKey,H,K,31,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5454546,1,0,25,0,5454546,0,8136441,1,Accepted,KeySequence,31,
2020-05-11,10:32:46.3922,KeyDown,NA,4,12,12,NA,NA,NA,NA,2,3,NA,J,0,3501032,0,1986699,2,CorrectKey,J,None,31,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5454546,1,0,25,0,5454546,0,8136441,1,Accepted,KeySequence,31,
2020-05-11,10:32:46.5875,KeyDown,NA,4,12,12,NA,NA,NA,NA,2,3,NA,L,0,532171,0,1820678,3,CorrectKey,L,None,31,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5454546,1,0,25,0,5454546,0,8136441,1,Accepted,KeySequence,31,
2020-05-11,10:32:46.5890,KeySequenceStopped,NA,4,12,12,NA,NA,NA,NA,2,3,NA,NA,0,5514854,0,0193144,NA,NA,NA,NA,31,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5454546,1,0,25,0,5454546,0,8136441,1,Accepted,KeySequence,31,
2020-05-11,10:32:46.5910,[gameevent],InputAccepted,4,12,12,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5454546,1,0,25,0,5454546,0,8136441,1,Accepted,KeySequence,31,
2020-05-11,10:32:46.5916,InputWindowClosed,NA,4,12,12,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5454546,1,0,25,0,5454546,0,8136441,1,Accepted,KeySequence,31,
2020-05-11,10:32:46.5916,DecisionAcceptAllInput,NA,4,12,12,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5833333,1,0,25,0,5833333,0,8984259,1,Accepted,KeySequence,31,
2020-05-11,10:32:46.5916,[gameevent],Feedback,4,12,12,Success,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5833333,1,0,25,0,5833333,0,8984259,1,Accepted,KeySequence,31,
2020-05-11,10:32:49.3839,InputWindowOpen,NA,4,12,12,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5833333,1,0,25,0,5833333,0,8984259,1,Accepted,KeySequence,31,
2020-05-11,10:32:49.3849,[gameevent],NextTrialStarted,4,13,13,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5833333,1,0,25,0,5833333,0,8984259,1,Accepted,KeySequence,31,
2020-05-11,10:32:49.6299,KeyDown,NA,4,13,13,NA,NA,NA,NA,1,3,NA,H,0,0,0,CorrectKey,H,K,32,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5833333,1,0,25,0,5833333,0,8984259,1,Accepted,KeySequence,32,
2020-05-11,10:32:49.8266,KeyDown,NA,4,13,13,NA,NA,NA,NA,1,3,NA,K,0,1908717,0,1908717,1,CorrectKey,H,K,32,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5833333,1,0,25,0,5833333,0,8984259,1,Accepted,KeySequence,32,
2020-05-11,10:32:50.0325,KeyDown,NA,4,13,13,NA,NA,NA,NA,1,3,NA,J,0,3846729,0,1938012,2,CorrectKey,J,None,32,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5833333,1,0,25,0,5833333,0,8984259,1,Accepted,KeySequence,32,
2020-05-11,10:32:50.2194,KeyDown,NA,4,13,13,NA,NA,NA,NA,1,3,NA,L,0,5967487,0,2120758,3,CorrectKey,L,None,32,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5833333,1,0,25,0,5833333,0,8984259,1,Accepted,KeySequence,32,
2020-05-11,10:32:50.2194,KeySequenceStopped,NA,4,13,13,NA,NA,NA,NA,1,3,NA,NA,0,6193158,0,0225671,NA,NA,NA,NA,32,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5833333,1,0,25,0,5833333,0,8984259,1,Accepted,KeySequence,32,
2020-05-11,10:32:50.2204,[gameevent],InputAccepted,4,13,13,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5833333,1,0,25,0,5833333,0,8984259,1,Accepted,KeySequence,32,
2020-05-11,10:32:50.3993,InputWindowClosed,NA,4,13,13,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5833333,1,0,25,0,5833333,0,8984259,1,Accepted,KeySequence,32,
2020-05-11,10:32:50.4013,[gameevent],Feedback,4,13,13,Failure,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5833333,1,0,25,0,5833333,0,8984259,1,Accepted,KeySequence,32,
2020-05-11,10:32:50.4023,DecisionRejectAllInput,NA,4,13,13,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5384616,1,0,25,0,5384616,1,125989,1,Accepted,KeySequence,32,
2020-05-11,10:32:53.2390,InputWindowOpen,NA,4,13,13,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5384616,1,0,25,0,5384616,1,125989,1,Accepted,KeySequence,32,
2020-05-11,10:32:53.2390,[gameevent],NextTrialStarted,4,14,14,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5384616,1,0,25,0,5384616,1,125989,1,Accepted,KeySequence,32,
2020-05-11,10:32:53.4564,KeyDown,NA,4,14,14,NA,NA,NA,NA,1,2,NA,H,0,0,0,CorrectKey,H,K,33,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5384616,1,0,25,0,5384616,1,125989,1,Accepted,KeySequence,33,
2020-05-11,10:32:53.7265,KeyDown,NA,4,14,14,NA,NA,NA,NA,1,2,NA,K,0,2748901,0,2748901,1,CorrectKey,H,K,33,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5384616,1,0,25,0,5384616,1,125989,1,Accepted,KeySequence,33,
2020-05-11,10:32:53.9204,KeyDown,NA,4,14,14,NA,NA,NA,NA,1,2,NA,J,0,4843577,0,2094676,2,CorrectKey,J,None,33,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5384616,1,0,25,0,5384616,1,125989,1,Accepted,KeySequence,33,
2020-05-11,10:32:54.1578,KeyDown,NA,4,14,14,NA,NA,NA,NA,1,2,NA,L,0,7030802,0,2187224,3,CorrectKey,L,None,33,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5384616,1,0,25,0,5384616,1,125989,1,Accepted,KeySequence,33,
2020-05-11,10:32:54.1578,KeySequenceStopped,NA,4,14,14,NA,NA,NA,NA,1,2,NA,NA,0,7601124,0,0570322,NA,NA,NA,NA,33,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5384616,1,0,25,0,5384616,1,125989,1,Accepted,KeySequence,33,
2020-05-11,10:32:54.1588,[gameevent],InputAccepted,4,14,14,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5384616,1,0,25,0,5384616,1,125989,1,Accepted,KeySequence,33,
2020-05-11,10:32:54.1588,InputWindowClosed,NA,4,14,14,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5384616,1,0,25,0,5384616,1,125989,1,Accepted,KeySequence,33,
2020-05-11,10:32:54.1588,DecisionAcceptAllInput,NA,4,14,14,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,1,Accepted,KeySequence,33,
2020-05-11,10:32:54.1588,[gameevent],Feedback,4,14,14,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,1,Accepted,KeySequence,33,
2020-05-11,10:32:56.4374,[gameevent],BlockEnded,4,14,14,NA,Win,3,1,NA,NA,L - Brown Bullhead Catfish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,1,Accepted,KeySequence,33,
2020-05-11,10:33:00.6104,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,1,Accepted,KeySequence,33,
2020-05-11,10:33:00.6098,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,34,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,0,Rejected,KeySequence,34,
2020-05-11,10:33:01.3386,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0,7582234,0,7582234,NA,NA,NA,NA,34,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,0,Rejected,KeySequence,34,
2020-05-11,10:33:03.2114,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,0,Rejected,KeySequence,34,
2020-05-11,10:33:02.5563,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,35,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,0,Rejected,KeySequence,35,
2020-05-11,10:33:03.2094,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,6986434,0,6986434,NA,WrongKey,H,K,35,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,0,Rejected,KeySequence,35,
2020-05-11,10:33:03.9227,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,1,465345,0,766702,NA,NA,NA,NA,35,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,0,Rejected,KeySequence,35,
2020-05-11,10:33:05.5869,[gameevent],FishHooked,5,15,15,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5714286,1,0,25,0,5714286,1,140785,0,Rejected,KeySequence,35,
